NAT2000	NOME
IT5110001	Valle del Torrente Gordana
IT5120001	Monte Sillano - Passo Romecchio
IT5120020	Padule di Verciano, Prati alle Fontane e Padule delle Monache
IT5180011	Pascoli montani e cespuglieti del Pratomagno
IT5140009	Poggio Ripaghera - Santa Brigida
IT5120019	Monte Pisano
IT5170009	Lago di Santa Luce
IT5170102	Campi di alterazione geotermica di M.Rotondo e Sasso Pisano
IT5170010	Boschi di Germagnana e Montalto
IT5160008	Monte Calvi di Campiglia
IT51A0002	Poggi di Prata
IT51A0001	Cornate e Fosini
IT51A0005	Lago dell'Accesa
IT5160010	Padule Orti - Bottagone
IT5160004	Padule di Bolgheri
IT5140011	Stagni della Piana Fiorentina e Pratese
IT5150003	Appennino pratese
IT5150001	La Calvana
IT5140008	Monte Morello
IT5150002	Monte Ferrato e Monte Iavello
IT5110022	Lago di Porta
IT5120005	M. Romecchio - M. Rondinaio - Poggione
IT5120006	M. Prato Fiorito - M. Coronato - Valle dello Scesta
IT5120018	Lago di Sibolla
IT5120102	Zone calcaree della Val di Lima e del Balzo Nero
IT5130007	Padule di Fucecchio
IT5130008	Alta Valle del torrente Pescia di Pescia
IT5140010	Bosco di Chiusi e Paduletta di Ramone
IT5170005	Montenero
IT5170006	Macchia di Tatti - Berignone
IT5190001	Castelvecchio
IT5190002	Monti del Chianti
IT5190013	Foreste del Siele e del Pigelleto di Piancastagnaio
IT51A0007	Punta Ala e Isolotto dello Sparviero
IT51A0009	Monte Leoni
IT51A0010	Poggio di Moscona
IT51A0011	Padule di Diaccia Botrona
IT51A0012	Tombolo da Castiglion della Pescaia a Marina di Grosseto
IT51A0018	Monte Labbro e alta valle dell'Albegna
IT51A0019	Alto corso del Fiume Fiora
IT51A0020	Monte Penna, Bosco della Fonte e M.te Civitella
IT51A0021	Medio corso del Fiume Albegna
IT51A0022	Formiche di Grosseto
IT51A0025	Monte Argentario, Isolotto di Porto Ercole e Argentarola
IT51A0029	Boschi delle colline di Capalbio
IT51A0030	Lago Acquato Lago San Floriano
IT51A0035	Isolotti grossetani dell'Arcipelago Toscano
IT51A0017	Cono vulcanico del Monte Amiata
IT5170007	Fiume Cecina da Berignone a Ponteginori
