codice_NAT2000,NOME_ZSC,taxon_habitatdirective
IT5120003,Parco dell'Orecchiella - Pania di Corfino - Lamarossa,Primula apennina Widmer
IT5120008,Valli glaciali di Orto di Donna e Solco di Equi,Aquilegia bertolonii Schott
IT5120010,Valle del Serra - Monte Altissimo,Trichomanes speciosum Willd.
IT5120012,M. Croce - M. Matanna,Aquilegia bertolonii Schott
IT5120101,Ex alveo del Lago di Bientina,Spiranthes aestivalis (Poir.) Rich.
IT5130001,Alta valle del Sestaione,Aquilegia alpina L.
IT5130001,Alta valle del Sestaione,Lycopodium sp.pl.
IT5130005,Libro Aperto - Cima Tauffi,Aquilegia alpina L.
IT5130005,Libro Aperto - Cima Tauffi,Lycopodium sp.pl.
IT5130006,M. Spigolino - M. Gennaio,Aquilegia alpina L.
IT5130009,Tre Limentre - Reno,Lycopodium sp.pl.
IT5140002,Sasso di Castro e Monte Beni,Lycopodium sp.pl.
IT5140012,Vallombrosa e Bosco di S. Antonio,Lycopodium sp.pl.
IT5160005,"Boschi di Bolgheri, Bibbona e Castiglioncello",Crocus etruscus Parl.
IT5160009,Promontorio di Piombino e Monte Massoncello,Crocus etruscus Parl.
IT5160022,Monti Livornesi (pSIC),Jonopsidium savianum (Caruel) Ball ex Arcang.
IT5170003,Cerbaie,Gladiolus palustris Gaudin
IT5170003,Cerbaie,Lycopodium sp.pl.
IT5170008,Complesso di Monterufoli,Crocus etruscus Parl.
IT5180001,Crinale M. Falterona - M. Falco - M. Gabrendo,Lycopodium sp.pl.
IT5180002,Foreste alto bacino dell'Arno,Lycopodium sp.pl.
IT5180003,Giogo Seccheta,Lycopodium sp.pl.
IT5180018,Foreste di Camaldoli e Badia Prataglia,Lycopodium sp.pl.
IT5190003,Montagnola Senese,Crocus etruscus Parl.
IT5190003,Montagnola Senese,Himantoglossum adriaticum H.Baumann
IT5190012,Monte Cetona,Himantoglossum adriaticum H.Baumann
IT51A0003,Val di Farma,Crocus etruscus Parl.
IT51A0008,Monte d'Alma,Crocus etruscus Parl.
IT51A0008,Monte d'Alma,Lycopodium sp.pl.
